BA,CAT,CVX,DIS,GE,HON,IBM,JNJ,KO,MMM
374.8800048828125,133.6300048828125,124.27999877929688,142.02000427246094,52.981353759765625,176.2899932861328,132.74378967285156,142.2100067138672,51.65999984741211,145.43478393554688
371.8399963378906,133.88999938964844,124.93000030517578,140.22999572753906,52.233734130859375,174.30999755859375,133.07839965820312,142.08999633789062,51.54999923706055,144.94146728515625
373.9899902,134.3699951171875,124.91000366210938,139.22000122070312,51.236907958984375,174.61000061035156,133.2218017578125,143.05999755859375,51.91999816894531,144.9665527
369.32000732421875,133.7100067138672,123.63999938964844,139.94000244140625,50.93785858154297,173.94000244140625,132.27532958984375,144.24000549316406,51.75999832,143.83779907226562
374.94000244140625,135.14999389648438,123.93000030517578,140.39999389648438,51.18706512451172,173.58999633789062,132.4282989501953,141.85000610351562,51.119998931884766,143.71237182617188
364.0199890136719,135.5,123.11000061035156,139.3000030517578,51.83500289916992,173.83999633789062,132.4282989501953,140.69000244140625,51.08000183105469,143.3946533203125
364.0100098,136.2899932861328,124.44000244140625,139.63999938964844,52.33341598510742,174.58999633789062,131.8355712890625,139.27999877929688,50.91999816894531,144.9331055
356.4599914550781,136.60000610351562,124.83999633789062,141.64999389648438,52.981353759765625,176.80999755859375,133.72848510742188,139.36000061035156,51.599998474121094,145.911377
354.1600036621094,135.85000610351562,122.93000030517578,142.52999877929688,52.93151092529297,176.6199951171875,134.0535430908203,140.02999877929688,51.97999954223633,145.50167846679688
354.4700012207031,135.58999633789062,123.3499984741211,142.97999572753906,52.88167190551758,178.39999389648438,135.31549072265625,142.13999938964844,52.099998474121094,146.30435180664062
355.8599853515625,135.49000549316406,123.54000091552734,142.4499969482422,52.33341598510742,176.58999633789062,135.1625213623047,140.57000732421875,52.11000061035156,143.81271362304688
351.1199951171875,134.83999633789062,123.5999984741211,141.02000427246094,50.83817672729492,175.6699981689453,134.3881378173828,140.97000122070312,52,141.4632110595703
353.0899963378906,134.2899932861328,123.3499984741211,141.61000061035156,51.08738327026367,175.52000427246094,133.2026824951172,141.41000366210938,51.59000015258789,138.54515075683594
352.29998779296875,132.63999938964844,125.44000244140625,143.5399932861328,50.83817672729492,174.4600067138672,134.29254150390625,141.2100067138672,51.81999969482422,138.54515075683594
359,133.9600067138672,125.43000030517578,143.55999755859375,50.38960266113281,174.5399932861328,135.0286865234375,140.11000061035156,52.040000915527344,141.33779907226562
365.3299865722656,138.36000061035156,125.9800033569336,144.8800048828125,51.68547821044922,177.13999938964844,136.46270751953125,134.3000030517578,52.119998931884766,144.9331055
361.6099853515625,139.63999938964844,125.72000122070312,145.05999755859375,51.18706512451172,175.00999450683594,137.0172119140625,134.7100067138672,52.130001068115234,144.51504516601562
362.75,139.08999633789062,124.76000213623047,144.3000030517578,51.735321044921875,174.77999877929688,137.2179718017578,132.5,52.13999938964844,147.5668945
369.5199890136719,135.72999572753906,124.13999938964844,142.57000732421875,49.74166488647461,168.6199951171875,136.7781982421875,131.86000061035156,52.18000030517578,146.04515075683594
361.1099853515625,134.88999938964844,124.68000030517578,141.6300048828125,50.14039611816406,173.8800048828125,143.04971313476562,132.07000732421875,52.029998779296875,144.69898986816406
377.3599853515625,136.22999572753906,125.04000091552734,139.85000610351562,50.040714263916016,172.99000549316406,143.09751892089844,130.30999755859375,51.38999938964844,144.32273864746094
373.4200134277344,135.24000549316406,125.30999755859375,140.83999633789062,50.88801574707031,173.5800018310547,143.15487670898438,128.63999938964844,51.220001220703125,146.0200653076172
373.07000732421875,138.10000610351562,125.81999969482422,141.25999450683594,53.08103561401367,174.86000061035156,143.7667236328125,128.83999633789062,54.33000183105469,148.4281005859375
361.42999267578125,131.91000366210938,126.54000091552734,141.2899932861328,53.230560302734375,173.9600067138672,143.4321289,129.77999877929688,53.779998779296875,150.0167236328125
348.0899963378906,134.7100067138672,125.62999725341797,143.2100067138672,51.984527587890625,173.77000427246094,143.7762908935547,131.1199951171875,53.06999969482422,148.93812561035156
345,132.9199981689453,123.72000122070312,144.64999389648438,52.38325881958008,173.61000061035156,144.70362854003906,130.72999572753906,54.16999816894531,145.46823120117188
340.2099914550781,134.4600067138672,124.2300033569336,146.38999938964844,51.735321044921875,174.52999877929688,144.24473571777344,133.02000427246094,53.99000168,147.7926483154297
347.4599914550781,132.9499969482422,124.33999633789062,144.92999267578125,52.43309783935547,173.91000366210938,143.18356323242188,132.0800018310547,53.720001220703125,148.5200653076172
341.17999267578125,131.6699981689453,123.11000061035156,143.00999450683594,52.08420944213867,172.4600067138672,141.72084045410156,130.22000122070312,52.630001068115234,146.0869598388672
334.2900085449219,126.79000091552734,120.73999786376953,141.85000610351562,50.240081787109375,169.5500030517578,143.70936584472656,130.2899932861328,52.029998779296875,144.9498291015625
339.55999755859375,124.54000091552734,120.7300033569336,141.7100067138672,49.84135055541992,168.00999450683594,140.77438354492188,131.07000732421875,52.33000183105469,142.60032653808594
331.05999755859375,121.6500015258789,118.73999786376953,138.3000030517578,48.14674377441406,162.00999450683594,134.56979370117188,130.16000366210938,51.650001525878906,137.71739196777344
332.45001220703125,122.08000183105469,119.37999725341797,141.8699951171875,47.69816970825195,164.52000427246094,134.54110717773438,130.77000427246094,52.27000045776367,136.8812713623047
331.3800048828125,120.77999877929688,119.0999984741211,134.86000061035156,47.14991760253906,163.38999938964844,132.9923553466797,130.2100067138672,53.18000030517578,136.82273864746094
336.3500061035156,122.0199966430664,123.2300033569336,137.88999938964844,47.29943848,167.00999450683594,133.93881225585938,131.67999267578125,53.689998626708984,137.3076934814453
337.54998779296875,119.37999725341797,122.41999816894531,138.52000427246094,45.604835510253906,166.6699981689453,130.14340209960938,132.0399932861328,53.41999816894531,136.68060302734375
332.94000244140625,116.72000122070312,121.55000305175781,135.75,45.106422424316406,164.69000244140625,127.79158782958984,131.92999267578125,53.20000076293945,135.5351104736328
332.8599853515625,119.01000213623047,122.38999938964844,137.00999450683594,46.601661682128906,167.97999572753906,129.8183594,133.4199981689453,53.5,137.85952758789062
320.4200134277344,115.20999908447266,117.73999786376953,132.85000610351562,45.006736755371094,164.0399932861328,125.47801208496094,130.25999450683594,52.99000168,132.78428649902344
328,115.25,116.94999694824219,133.41000366210938,39.92292022705078,162.27000427246094,126.11854553222656,130.5399932861328,53.869998931884766,131.1371307373047
330.45001220703125,116.43000030517578,115.80999755859375,135.1999969482422,43.81054688,165.02999877929688,127.87763214111328,131.36000061035156,54.40999984741211,135.0334473
333.7799987792969,117.36000061035156,117.30999755859375,135.2899932861328,43.21244812011719,165.86000061035156,129.10133361816406,132.25,54.689998626708984,136.24581909179688
331.75,116.66999816894531,116.12999725341797,135.1300048828125,41.767051696777344,163.47000122070312,127.15105438232422,130.60000610351562,53.880001068115234,134.62374877929688
339.9899902,117.68000030517578,117.87999725341797,135.75999450683594,40.67053985595703,163.7899932861328,128.34608459472656,131.52999877929688,54.099998474121094,134.7407989501953
354.4100036621094,117.88999938964844,117.7300033569336,136.0800018310547,40.820064544677734,162.89999389648438,128.41299438476562,131.27000427246094,54.49000168,134.51504516601562
356.0100098,114.05999755859375,115.18000030517578,131.6699981689453,39.72355651855469,156.49000549316406,123.87189483642578,127.7300033569336,53.74000168,130.3093719482422
359.0400085449219,114.41999816894531,115.73999786376953,134.61000061035156,40.12228775024414,156.91000366210938,124.27342224121094,127.80000305175781,54.540000915527344,130.5351104736328
354.7300109863281,113.37999725341797,115.83000183105469,134.49000549316406,39.52418899536133,157.47999572753906,125.40152740478516,129.63999938964844,54.720001220703125,130.2257537841797
359.9700012207031,114.86000061035156,116.83000183105469,136.5500030517578,39.574031829833984,159.5500030517578,126.9216079711914,128.67999267578125,55.11000061035156,131.73077392578125
362.7399902,117.7699966430664,117.5199966430664,137.83999633789062,40.42133331298828,163.60000610351562,128.94837951660156,128.24000549316406,55.04999923706055,134.08026123046875
364.0899963378906,119,117.72000122070312,137.25999450683594,41.11911392211914,164.6199951171875,129.56979370117188,128.36000061035156,55.040000915527344,135.21739196777344
354.4200134277344,117.02999877929688,116.2699966430664,136.30999755859375,41.517845153808594,163.52999877929688,128.2026824951172,128.74000549316406,55.29999923706055,132.6421356201172
356.5299987792969,119.0999984741211,117.25,137.88999938964844,43.86038589477539,167.13999938964844,130.32504272460938,128.86000061035156,55.77000045776367,133.83779907226562
360.29998779296875,122.98999786376953,117.63999938964844,138.83999633789062,43.91022872924805,170.3699951171875,134.7705535888672,128.5800018310547,55.119998931884766,137.31605529785156
363,122.69999694824219,118.26000213623047,139.5500030517578,43.41181564331055,171.16000366210938,134.3881378173828,128.2100067138672,55.22999954223633,137.07357788085938
358.7799987792969,127.25,119.38999938964844,138.8300018310547,44.65784836,169.66000366210938,136.32887268066406,126.94999694824219,54.52000045776367,138.74581909179688
369.4899902,130.2899932861328,121.8499984741211,135.7899932861328,45.55499267578125,169.61000061035156,138.67112731933594,129.5500030517578,54.400001525878906,141.18728637695312
382.94000244140625,133.08999633789062,121.27999877929688,136.19000244140625,46.6515007,171.27999877929688,137.28489685058594,131.1699981689453,54.77000045776367,140.5351104736328
375.6300048828125,131.75,121.41999816894531,137.5,46.15308762,168.6300048828125,137.30401611328125,130.42999267578125,55.11000061035156,142.6254119873047
379.7600098,133.77999877929688,121.5,138.02000427246094,46.55181884765625,167.7100067138672,137.35182189941406,130.77999877929688,54.25999832,143.3444824
378.8500061035156,133.14999389648438,124.12000274658203,135.8000030517578,46.75118637084961,166.2100067138672,136.21414184570312,129.5399932861328,53.959999084472656,141.8645477294922
384.20001220703125,132.1699981689453,123.88999938964844,136.30999755859375,46.6515007,166.4600067138672,135.9464569091797,129.6699981689453,54.24000168,140.52674865722656
386.4100036621094,131.07000732421875,124.18000030517578,136.8000030517578,46.75118637084961,167.97000122070312,135.9655762,130.41000366210938,54.22999954223633,140
384.44000244140625,130.1199951171875,123.66000366210938,133.3000030517578,46.95055008,166.77000427246094,136.68260192871094,130.11000061035156,54.52000045776367,139.6906280517578
379.3900146484375,128.16000366210938,124.31999969482422,132.27000427246094,46.70134353637695,168.30999755859375,135.64053344726562,131.64999389648438,53.90999984741211,139.4314422607422
377.0299987792969,128.4199981689453,124.9000015258789,132.4600067138672,46.55181884765625,167.13999938964844,135.82217407226562,131.74000549316406,54.13999938964844,139.4314422607422
381.6499938964844,125.98999786376953,123.73999786376953,131.97000122070312,44.70769119262695,165.75999450683594,135.44932556152344,131.5500030517578,54.29999923706055,137.7424774169922
386.20001220703125,126.61000061035156,123.51000213623047,133.08999633789062,45.65467453,166.92999267578125,136.86424255371094,130.99000549316406,54.16999816894531,137.12374877929688
386.8900146484375,126.38999938964844,120.16000366210938,131.27000427246094,44.95689774,167.02999877929688,137.23709106445312,128.85000610351562,54.38999938964844,136.98159790039062
382.8599853515625,126.58999633789062,118.5999984741211,129.9600067138672,45.05657958984375,168.0399932861328,136.9407196044922,128.60000610351562,54.310001373291016,137.5668945
380.4700012207031,126.30999755859375,118.5999984741211,130.32000732421875,44.55816650390625,169.1999969482422,139.0248565673828,129.3800048828125,54.439998626708984,137.45819091796875
374.94000244140625,122.37000274658203,116.01000213623047,129.5500030517578,42.91340255737305,164.19000244140625,137.34225463867188,129.99000549316406,54.650001525878906,132.42474365234375
367.3599853515625,119.95999908447266,112.29000091552734,129.13999938964844,42.41498947143555,161.0800018310547,135.45889282226562,132,53.08000183105469,130.1421356201172
372.07000732421875,120.04000091552734,113.1500015258789,128.14999389648438,43.41181564331055,161.52000427246094,135.77438354492188,131.19000244140625,53.84000015258789,129.7909698486328
375.70001220703125,121.04000091552734,113.8499984741211,130.27000427246094,42.71403503417969,163.6300048828125,136.70172119140625,133.66000366210938,54.540000915527344,130.28428649902344
376.5400085449219,120.25,113.26000213623047,130.89999389648438,42.66419601,163.17999267578125,135.06692504882812,133.16000366210938,53.869998931884766,128.3612060546875
374.1000061035156,117.97000122070312,111.70999908447266,128.47000122070312,41.268638610839844,158.6199951171875,132.29444885253906,131.83999633789062,53.58000183105469,126.03678894042969
374.9599914550781,119.44000244140625,113.13999938964844,129.3300018310547,41.61752700805664,159.83999633789062,133.52772521972656,129.22000122070312,53.83000183105469,126.24581909179688
371,122.69000244140625,114.58999633789062,129.33999633789062,42.11594009399414,160.97000122070312,134.92352294921875,129.05999755859375,53.65999984741211,127.34949493408203
374.9200134277344,128.39999389648438,116.1500015258789,130.02000427246094,43.86038589477539,163.52999877929688,136.48184204101562,131.3300018310547,53.29999923706055,132.1906280517578
373.17999267578125,128.3800048828125,116.18000030517578,129.6999969482422,43.46165466308594,162.97999572753906,135.7935028076172,130.72000122070312,53.29999923706055,134.2056884765625
370.9599914550781,131.02999877929688,116.30999755859375,129.75999450683594,44.30895996,163.63999938964844,136.71128845214844,132.83999633789062,53.50999832,136.27090454101562
372.42999267578125,130.19000244140625,115.11000061035156,130.86000061035156,44.35879898071289,163.6300048828125,135.8604278564453,135.1699981689453,53.49000168,135.6020050048828
369.05999755859375,132.07000732421875,115.3499984741211,132.3699951171875,45.05657958984375,167.52000427246094,128.3556365966797,136.1699981689453,53.790000915527344,136.7391357421875
344,130.7100067138672,114.73999786376953,130.88999938964844,44.65784836,165.57000732421875,128.1931152,127.69999694824219,54.779998779296875,136.37123107910156
331.05999755859375,132.22999572753906,116.61000061035156,130.25999450683594,43.81054688,168.94000244140625,126.74951934814453,128.02000427246094,54.22999954223633,138.74581909179688
337,133.69000244140625,117.80000305175781,132.39999389648438,45.15626144,168.94000244140625,128.06883239746094,129.1999969482422,53.849998474121094,140.0836181640625
340.5,135.33999633789062,117.9800033569336,131.1300048828125,45.55499267578125,169.85000610351562,128.47036743164062,129.89999389648438,54.63999938964844,141.1036834716797
344.54998779296875,133.85000610351562,117.58000183105469,130.25999450683594,44.60800552368164,171.4600067138672,128.1739959716797,127.5,54.61000061035156,135.35952758789062
339.8299865722656,139.72999572753906,118.66999816894531,130.89999389648438,44.857215881347656,171.6300048828125,129.48374938964844,128.35000610351562,53.75,138.87123107910156
340.8800048828125,140.05999755859375,118.4800033569336,130.52999877929688,45.20610427856445,172.67999267578125,129.9904327392578,129.17999267578125,53.56999969482422,141.35450744628906
348.92999267578125,141.3300018310547,118.12999725341797,129.47999572753906,45.20610427856445,173.16000366210938,127.93498992919922,129.1199951171875,53.40999984741211,141.14549255371094
346.05999755859375,140.33999633789062,116.36000061035156,129.60000610351562,50.38960266113281,174.60000610351562,129.30210876464844,132.83999633789062,53.939998626708984,140.7775879
339.9100036621094,137.8000030517578,116.13999938964844,129.9199981689453,49.74166488647461,172.72999572753906,127.84894561767578,132.0399932861328,54.43000030517578,137.95150756835938
345.19000244140625,144.49000549316406,116.20999908447266,132.75,51.735321044921875,176.1199951171875,129.56979370117188,131.1999969482422,53.900001525878906,142.21571350097656
351.0899963378906,146.9199981689453,121.56999969482422,132.9199981689453,54.476593017578125,180,131.6156768798828,130.22999572753906,53.13999938964844,146.23745727539062
358.2900085449219,146.3699951171875,121.94000244140625,131.4499969482422,54.675960540771484,180.67999267578125,131.8260040283203,130.4199981689453,52.41999816894531,146.5468292236328
354.19000244140625,145.49000549316406,119.9000015258789,131.27000427246094,54.925167083740234,180.80999755859375,132.67686462402344,130.9600067138672,52.79999923706055,145.48495483398438
357.30999755859375,147.00999450683594,121.88999938964844,132.9600067138672,56.27088165283203,179.66000366210938,131.63479614257812,131.42999267578125,52.290000915527344,145.91973876953125
351,148.16000366210938,120.93000030517578,137.9600067138672,57.417232513427734,181.2100067138672,131.55831909179688,133,52.209999084472656,144.7742462158203
366.9599914550781,148,120.80999755859375,136.74000549316406,56.56993103027344,180.8300018310547,129.51242065429688,131.97999572753906,51.84000015258789,142.23243713378906
362.8800048828125,146.33999633789062,120.95999908447266,138.5800018310547,56.918819427490234,182.00999450683594,129.6271514892578,131.35000610351562,51.709999084472656,142.84280395507812
362.5,144.49000549316406,122.27999877929688,148.72000122070312,56.27088165283203,181.9499969482422,128.5659637451172,131.27000427246094,52.40999984741211,142.60032653808594
367.44000244140625,143.44000244140625,121.95999908447266,147.14999389648438,56.27088165283203,179.64999389648438,128.10707092285156,130.9600067138672,52.630001068115234,142.91806030273438
371.67999267578125,145.30999755859375,120.63999938964844,144.6699981689453,57.417232513427734,181.75,128.48948669433594,134.94000244140625,52.66999816894531,143.71237182617188
369.4599914550781,143.58999633789062,118.55000305175781,147.64999389648438,57.01850128173828,179.8000030517578,128.4034423828125,134.8300018310547,53.029998779296875,142.59197998046875
367,143.17999267578125,116.44999694824219,148.3800048828125,57.31755065917969,180.1199951171875,128.6042022705078,134.82000732421875,53.08000183105469,142.7090301513672
370.9100036621094,141.52000427246094,117.33999633789062,146.92999267578125,56.76929473876953,177.22000122070312,127.34225463867188,135.94000244140625,53.220001220703125,140.2759246826172
366.44000244140625,143.36000061035156,118.7699966430664,146.89999389648438,57.46707534790039,176.52999877929688,127.95410919189453,136.44000244140625,52.959999084472656,138.07691955566406
371.3399963378906,143.8800048828125,118.62999725341797,148.2899932861328,57.56675720214844,176.7899932861328,128.4321289,138.07000732421875,53.029998779296875,140.13377380371094
373.1300048828125,146.4199981689453,118.37999725341797,149.69000244140625,57.71628189086914,176.50999450683594,129.9904327392578,137.17999267578125,53.220001220703125,142.3411407470703
373.5100098,146.08999633789062,117.79000091552734,151.63999938964844,56.56993103027344,178.52000427246094,129.14913940429688,137.1699981689453,53.900001525878906,141.4966583251953
368,145.69000244140625,118.06999969482422,151.47999572753906,56.27088165283203,179.4199981689453,127.88719177246094,137.75,53.95000076293945,142.65049743652344
366.17999267578125,144.72999572753906,117.12999725341797,151.5800018310547,56.171199798583984,178.5500030517578,128.53729248046875,137.49000549316406,53.400001525878906,141.9481658935547
355.17999267578125,142.9600067138672,116.80000305175781,150.6199951171875,55.62294387817383,174.32000732421875,127.06501007080078,137.36000061035156,53.75,140.69398498535156
352.0799865722656,140.05999755859375,115.88999938964844,148.5800018310547,54.77564239501953,172.5500030517578,126.30975341796875,137.16000366210938,53.79999923706055,138.1020050048828
348.8399963378906,140.1199951171875,116.94000244140625,148.27999877929688,54.32706832885742,173.2100067138672,126.18547058105469,139.3800048828125,54.290000915527344,139.74916076660156
345.67999267578125,141.0500030517578,116.33000183105469,147.44000244140625,53.77881622314453,174.00999450683594,126.1089859008789,139.55999755859375,54.189998626708984,137.4331055
354.0899963378906,142.72000122070312,118.01000213623047,147.66000366210938,55.32389831542969,175.4600067138672,127.36137390136719,140.3800048828125,54.41999816894531,143.36956787109375
351.2099914550781,142.8300018310547,117.30000305175781,146.2100067138672,54.77564239501953,174.49000549316406,128.0305938720703,140.5,54.06999969482422,141.99832153320312
347.8999938964844,142.8699951171875,117.88999938964844,146.10000610351562,54.87532424926758,174.0399932861328,128.02102661132812,139.99000549316406,53.77000045776367,140.18394470214844
350,144,116.2300033569336,147.58999633789062,54.675960540771484,176.00999450683594,127.87763214111328,140.97999572753906,53.95000076293945,141.0869598388672
346.2900085449219,146.77999877929688,118.80999755859375,147.75999450683594,57.01850128173828,177.38999938964844,129.3690185546875,141.33999633789062,54.13999938964844,140.93646240234375
341.6700134277344,145.52999877929688,117.95999908447266,146.3800048828125,56.52008819580078,176.97999572753906,128.30784606933594,141.3800048828125,54.41999816894531,141.12876892089844
327,145.36000061035156,119.36000061035156,148.4600067138672,55.672786712646484,176.39999389648438,128.23135375976562,141.7899932861328,54.41999816894531,142.76756286621094
327,146.3699951171875,118.5999984741211,147.72999572753906,55.32389831542969,176.6999969482422,128.31739807128906,143.55999755859375,54.41999816894531,142.08193969726562
330.67999267578125,147.1199951171875,118.55000305175781,146.25999450683594,54.62611770629883,174.63999938964844,128.49903869628906,143.19000244140625,53.90999984741211,141.32943725585938
333.5,145.02000427246094,118.12999725341797,146.14999389648438,55.02484893798828,176.5,128.64244079589844,145.35000610351562,54.31999969482422,143.93812561035156
328,147.57000732421875,119.68000030517578,146.8800048828125,54.975006103515625,176.41000366210938,129.6271514892578,146.05999755859375,54.970001220703125,146.63043212890625
337.54998779296875,148.5,120.33000183105469,144.67999267578125,55.62294387817383,176.42999267578125,129.5889129638672,146.44000244140625,54.90999984741211,149.2224121
333,147.47999572753906,120.33999633789062,145.2899932861328,55.77246856689453,176.30999755859375,129.04397583007812,145.92999267578125,54.709999084472656,147.7257537841797
329.9200134277344,148.22000122070312,120.5999984741211,145.6999969482422,55.97183609008789,176.8800048828125,128.9770508,145.8300018310547,55.02000045776367,147.65049743652344
330.1400146484375,148.27999877929688,120.30000305175781,145.75,55.72262954711914,176.47999572753906,129.32122802734375,145.75,55.349998474121094,148.21070861816406
326.3999938964844,147.52000427246094,119.8499984741211,143.77000427246094,55.224212646484375,176.4199981689453,126.96940612792969,145.3000030517578,55.27000045776367,147.01504516601562
325.7600098,147.67999267578125,120.51000213623047,144.6300048828125,55.62294387817383,177,128.1453094482422,145.8699951171875,55.349998474121094,147.50836181640625
333.32000732421875,150.52999877929688,121.43000030517578,148.1999969482422,59.46072769165039,180.7899932861328,129.46463012695312,145.97000122070312,54.99000168,150.50167846679688
332.7600098,148.44000244140625,121.01000213623047,146.5,59.66009521484375,178.86000061035156,128.4321289,144.27999877929688,54.689998626708984,149.2056884765625
333.7399902,148.33999633789062,120.5999984741211,145.64999389648438,60.50739669799805,177.50999450683594,128.2026824951172,144.10000610351562,54.66999816894531,149.3478240966797
337.2799987792969,146.3800048828125,119.05999755859375,145.6999969482422,60.05882645,177.61000061035156,128.28871154785156,144.97999572753906,54.25,148.74581909179688
331.3699951171875,147.67999267578125,117.69999694824219,145.39999389648438,59.51057052612305,177.75999450683594,129.35946655273438,144.9600067138672,54.349998474121094,151.02842712402344
336.3399963378906,147.30999755859375,117.51000213623047,144.8300018310547,59.361045837402344,179.07000732421875,130.72657775878906,145.38999938964844,55.34000015258789,151.50502014160156
329.9200134277344,146.1300048828125,116.44000244140625,144.6199951171875,58.164852142333984,178.67999267578125,130.67877197265625,145.05999755859375,55.529998779296875,150.8946533203125
330.2200012207031,146.82000732421875,116.66000366210938,143.8800048828125,60.40771484,181.27000427246094,130.5927276611328,145.6999969482422,56.130001068115234,151.27090454101562
332.3500061035156,146.67999267578125,116.30000305175781,145.1999969482422,59.959144592285156,180.4499969482422,129.84703063964844,146.52000427246094,56,151.64715576171875
329.79998779296875,145.57000732421875,116.12999725341797,144.32000732421875,59.16168212890625,180.72999572753906,130.6118621826172,147.00999450683594,56.70000076293945,150.31771850585938
332,147.8699951171875,116.88999938964844,145.1199951171875,59.01215744018555,182.25999450683594,131.91204833984375,148.1999969482422,56.81999969482422,151.34616088867188
324.1499938964844,147.77999877929688,115.58000183105469,144.3300018310547,58.862632751464844,183.22999572753906,132.2275391,149.1699981689453,56.939998626708984,151.63043212890625
313.3699951171875,145.85000610351562,113.30999755859375,143.55999755859375,58.115013122558594,180.92999267578125,133.04971313476562,149.27000427246094,57.16999816894531,149.99163818359375
309,142.6300048828125,112.9000015258789,144.00999450683594,56.669612884521484,180.0500030517578,137.5621337890625,148.25,57.61000061035156,148.85450744628906
317.7900085449219,142.75,113.0999984741211,142.1999969482422,58.663265228271484,179.5800018310547,136.58700561523438,148.52999877929688,57.83000183105469,148.61204528808594
323.04998779296875,140.3800048828125,111.8499984741211,140.0800018310547,58.364219665527344,177.1300048828125,134.3785858154297,148.32000732421875,57.68000030517578,148.95484924316406
316.6000061035156,135.72999572753906,110.38999938964844,135.89999389648438,57.01850128173828,173.5399932861328,132.52389526367188,148.75,57.47999954223633,146.8478240966797
316.55999755859375,136.74000549316406,111.12000274658203,138.3699951171875,58.46390151977539,175.4600067138672,133.41299438476562,149.5,57.00999832,138.44480895996094
322.0199890136719,135.77999877929688,110.37000274658203,136.05999755859375,64.49470520019531,175.6699981689453,131.63479614257812,150.5399932861328,57.00999832,135.45150756835938
323.29998779296875,135.3699951171875,111.4000015258789,137.80999755859375,63.448036193847656,178.33999633789062,130.75526428222656,150.36000061035156,58.86000061035156,135.8779297
318.2699890136719,131.35000610351562,107.13999938964844,138.30999755859375,62.05247879,173.22000122070312,137.4091797,148.8699951171875,58.400001525878906,132.6588592529297
316,129.77000427246094,106.27999877929688,141.32000732421875,61.10549545288086,171.32000732421875,139.8374786376953,150.1699981689453,58.58000183105469,130.9281005859375
317.94000244140625,133.50999450683594,106.8499984741211,144.72999572753906,62.700416564941406,175.2100067138672,142.55258178710938,151.60000610351562,58.84000015258789,131.47157287597656
329.54998779296875,137.44000244140625,110.27999877929688,141.3699951171875,64.09597778320312,176.89999389648438,149.45506286621094,153.99000549316406,58.849998474121094,135.72743225097656
341.42999267578125,137.25,109.48999786376953,142.6999969482422,64.54454803466797,176.35000610351562,149.86614990234375,153.52999877929688,58.99000168,136.19564819335938
336.75,133.3699951171875,108.94000244140625,141.02000427246094,63.946449279785156,175.27999877929688,146.66348266601562,151.88999938964844,59.189998626708984,133.84616088867188
344.6700134277344,134.32000732421875,109.79000091552734,142.58999633789062,64.34518432617188,176.9499969482422,147.6386260986328,151.86000061035156,59.75,133.90467834472656
344.4200134277344,136.19000244140625,111.20999908447266,141.00999450683594,64.04613494873047,179.14999389648438,146.73040771484375,151.99000549316406,59.59000015258789,135.8277587890625
347.45001220703125,139.58999633789062,112.04000091552734,141.85000610351562,65.59121704101562,181.17999267578125,148.47991943359375,151.08999633789062,59.40999984741211,136.95652770996094
342.82000732421875,139.72000122070312,111.66000366210938,140.89999389648438,64.49470520019531,180.1199951171875,147.52389526367188,150.08999633789062,59.61000061035156,133.57859802246094
340.4899902,137.99000549316406,110.08000183105469,139.5399932861328,63.946449279785156,180.80999755859375,144.07266235351562,150.1300048828125,59.95000076293945,134.62374877929688
338.8800048828125,136.5800018310547,110.23999786376953,139.13999938964844,63.54772186279297,179.4199981689453,144.45506286621094,149.13999938964844,59.529998779296875,132.84280395507812
338.29998779296875,136.86000061035156,110.73999786376953,141.3000030517578,62.84994125366211,180.86000061035156,144.22561645507812,148.94000244140625,59.77000045776367,133.22743225097656
336.2799987792969,136.92999267578125,109.80999755859375,140.3699951171875,62.451210021972656,180.6999969482422,144.56979370117188,148.3699951171875,59.720001220703125,132.57525634765625
330.3800048828125,137.2100067138672,109.01000213623047,138.97000122070312,61.05565262,179.8800048828125,143.25047302246094,149.92999267578125,60.130001068115234,131.21237182617188
317.8999938964844,132.1699981689453,104.70999908447266,133.00999450683594,59.111839294433594,175.27000427246094,139.9904327392578,145.91000366210938,58.650001525878906,127.55016326904297
304.1400146484375,129,100.70999908447266,128.19000244140625,56.420406341552734,167.8000030517578,135.47801208496094,144.64999389648438,57.81999969482422,122.7842788696289
305.5899963378906,128.25,98.04000091552734,123.36000061035156,54.57627868652344,167.17999267578125,133.6042022705078,143.67999267578125,57.599998474121094,124.54849243164062
287.7600098,123.2699966430664,94.12999725341797,118.04000091552734,51.785160064697266,159.5500030517578,127.25621032714844,139.1199951171875,54.93000030517578,125.55184173583984
275.1099853515625,124.23999786376953,93.33999633789062,117.6500015258789,54.227386474609375,162.1699981689453,124.42638397216797,134.47999572753906,53.49000168,124.78260803222656
289.2699890136719,127.5999984741211,96.58999633789062,119.9800033569336,55.87215042114258,164.24000549316406,128.3938751220703,140.02000427246094,55.91999816894531,127.94314575195312
280.6199951171875,124.37999725341797,94.38999938964844,116.44999694824219,54.227386474609375,161.88999938964844,123.23136138916016,135.58999633789062,56.060001373291016,121.43812561035156
283.1199951171875,127.4000015258789,98.52999877929688,119.18000030517578,54.57627868652344,171.19000244140625,128.31739807128906,143.47999572753906,58.91999816894531,128.74581909179688
260.3699951171875,121.97000122070312,97.19000244140625,113.9800033569336,50.240081787109375,164.9199981689453,123.85277557373047,142.00999450683594,56.74000168,126.59699249267578
262.3299865722656,121.41000366210938,95.31999969482422,115.2699966430664,46.850868225097656,164.02999877929688,122.11280822753906,142.02999877929688,55.25999832,128.4698944091797
