USO,GLD,UNG
28.87000084,158.00999450683594,44.47999954223633
28.37000084,159.72000122070312,44.599998474121094
28.420000076293945,161.25999450683594,43.599998474121094
28.43000030517578,163.57000732421875,44.20000076293945
26.360000610351562,162.38999938964844,44.75999832
26.43000030517578,162.6199951171875,43
26.979999542236328,162.3300018310547,41.47999954223633
27.639999389648438,162.25,40
27.280000686645508,162.55999755859375,40.47999954223633
27.889999389648438,162.24000549316406,40.52000045776367
28.229999542236328,164.02999877929688,41
28.979999542236328,165.08999633789062,40.560001373291016
28.719999313354492,166.47999572753906,39.599998474121094
27.25,165.89999389648438,38.880001068115234
27.940000534057617,165.8000030517578,35.959999084472656
27.360000610351562,166.5399932861328,36.20000076293945
28.270000457763672,166.6300048828125,39.75999832
28.059999465942383,167.3699951171875,41.040000915527344
28.350000381469727,166.6199951171875,39.560001373291016
28.75,166.97999572753906,40.31999969482422
28.959999084472656,167.97999572753906,42.84000015258789
28.790000915527344,169.0399932861328,43.79999923706055
29.18000030517578,170.08999633789062,42.91999816894531
28.40999984741211,169.6300048828125,41.560001373291016
29.030000686645508,169.19000244140625,42.400001525878906
28.5,169.39999389648438,40.47999954223633
28.87999916,170.19000244140625,40.959999084472656
29.290000915527344,170.33999633789062,41.75999832
29.15999984741211,168.72999572753906,40.400001525878906
29.100000381469727,170.1199951171875,40.040000915527344
29.12000084,170.94000244140625,38.439998626708984
29.719999313354492,173,38.84000015258789
29.75,175.6300048828125,39.36000061035156
29.40999984741211,177.17999267578125,41.75999832
29.440000534057617,178.6999969482422,42.439998626708984
29.719999313354492,182.22999572753906,40.63999938964844
29.350000381469727,183.75,42.400001525878906
29.56999969482422,185.1300048828125,43.439998626708984
28.93000030517578,183.75999450683594,41.68000030517578
29.06999969482422,185.42999267578125,41.040000915527344
29.34000015258789,185.63999938964844,48
29.780000686645508,189.58999633789062,49.75999832
30.229999542236328,191.35000610351562,50.36000061035156
30.18000030517578,193.88999938964844,48.91999816894531
29.850000381469727,190.80999755859375,51.24000168
30.15999984741211,190.14999389648438,49.24000168
29.81999969482422,179.94000244140625,48.880001068115234
30.559999465942383,179.10000610351562,48.91999816894531
30.399999618530273,183.3300018310547,50
30.329999923706055,182.5399932861328,53.279998779296875
30.770000457763672,186.5,53.24000168
30.600000381469727,188.17999267578125,54.84000015258789
30.65999984741211,182.24000549316406,55.20000076293945
30.520000457763672,183.5,53.720001220703125
30.18000030517578,182.02999877929688,55.040000915527344
30.350000381469727,181,56.119998931884766
30.920000076293945,181.22000122070312,55.47999954223633
30.93000030517578,183.36000061035156,54.31999969482422
30.670000076293945,181.24000549316406,57.91999816894531
30.719999313354492,184.38999938964844,57.279998779296875
30.579999923706055,184.8300018310547,56.560001373291016
30.610000610351562,185.0500030517578,54
29.860000610351562,182.6199951171875,53.84000015258789
29.639999389648438,181.13999938964844,53.36000061035156
28.510000228881836,181.63999938964844,55.52000045776367
26.75,181.2899932861328,51.119998931884766
27.40999984741211,183.0500030517578,51.15999984741211
26.790000915527344,182.4600067138672,49.599998474121094
27.040000915527344,182.4499969482422,48.31999969482422
26.940000534057617,183.88999938964844,49.599998474121094
27.520000457763672,183.4499969482422,50.279998779296875
28.700000762939453,183.97000122070312,48.560001373291016
29.229999542236328,182.9600067138672,45.959999084472656
29.059999465942383,183.1999969482422,47.439998626708984
28.290000915527344,179.52000427246094,48.720001220703125
28.170000076293945,178.64999389648438,46.68000030517578
28.030000686645508,174.7899932861328,50.36000061035156
28.5,175.44000244140625,51.52000045776367
28.350000381469727,174.94000244140625,50.560001373291016
28.690000534057617,176.6999969482422,49.91999816894531
27.700000762939453,178.19000244140625,45.15999984741211
28.290000915527344,177.1199951171875,45.63999938964844
27.510000228881836,178.6999969482422,44.91999816894531
26.350000381469727,178.5399932861328,44.279998779296875
27.93000030517578,179.41000366210938,47.47999954223633
28.389999389648438,177.3000030517578,45.36000061035156
28.389999389648438,177.22000122070312,46.79999923706055
29.139999389648438,177.85000610351562,47.439998626708984
28.690000534057617,181.0800018310547,49.52000045776367
28.06999969482422,180.55999755859375,51.040000915527344
28.459999084472656,177.72000122070312,50.47999954223633
28.979999542236328,178.27000427246094,47.15999984741211
28.940000534057617,178.9199981689453,49.560001373291016
28.719999313354492,178.3000030517578,49.119998931884766
28.59000015258789,178.38999938964844,49.959999084472656
29.049999237060547,179.25,49.52000045776367
28.100000381469727,180.60000610351562,50.560001373291016
28.510000228881836,178.8300018310547,49.560001373291016
27.87999916,178.63999938964844,48.400001525878906
27.110000610351562,178.5500030517578,49.20000076293945
27.690000534057617,179.02000427246094,50.119998931884766
26.309999465942383,176.1300048828125,49.84000015258789
25.600000381469727,175.39999389648438,50.20000076293945
25.25,176.1999969482422,50.959999084472656
26.260000228881836,177.91000366210938,49
26.719999313354492,178.9199981689453,46.439998626708984
27.440000534057617,178.82000732421875,46.31999969482422
27.15999984741211,182.92999267578125,44.52000045776367
26.469999313354492,183.19000244140625,43.91999816894531
28.06999969482422,175.0800018310547,43.279998779296875
28.90999984741211,175.66000366210938,44.84000015258789
29.040000915527344,174.89999389648438,46.08000183105469
28.65999984741211,175.9600067138672,44.880001068115234
28.12999916,177.16000366210938,45.279998779296875
28.809999465942383,177.14999389648438,41.24000168
28.87000084,176.5,41.20000076293945
29,175.49000549316406,41.119998931884766
29.09000015258789,175.16000366210938,39.599998474121094
29.270000457763672,175.69000244140625,40.20000076293945
29.520000457763672,172.22999572753906,40.84000015258789
30.799999237060547,169.58999633789062,41.880001068115234
31.37000084,169.50999450683594,42.75999832
31.219999313354492,167.7899932861328,41.08000183105469
30.969999313354492,166.6699981689453,42.400001525878906
30.62000084,170.17999267578125,41.720001220703125
30.969999313354492,171.4600067138672,39.84000015258789
31.25,172.80999755859375,36.36000061035156
31.559999465942383,172.32000732421875,37.119998931884766
31.399999618530273,174.88999938964844,35.119998931884766
31.40999984741211,175.5,35.36000061035156
31.34000015258789,172.5,35.15999984741211
32.11000061035156,172.1699981689453,37.24000168
31.940000534057617,172.49000549316406,37.52000045776367
32.16999816894531,171.5399932861328,38.47999954223633
32.540000915527344,173.94000244140625,38.560001373291016
32.74000168,174.89999389648438,38.79999923706055
33.15999984741211,176.74000549316406,38.47999954223633
33.47999954223633,176.44000244140625,39
32.63999938964844,175.8800048828125,38.959999084472656
32.09000015258789,174.49000549316406,39.599998474121094
32.75,175.64999389648438,37.52000045776367
32.91999816894531,176.35000610351562,36.880001068115234
32.59000015258789,175.7100067138672,33.91999816894531
32.779998779296875,176.35000610351562,35.400001525878906
32.90999984741211,177.6999969482422,35.15999984741211
33.00999832,178.36000061035156,36.79999923706055
32.380001068115234,182.3300018310547,37.79999923706055
33.939998626708984,182.8699951171875,39.119998931884766
34.11000061035156,179.89999389648438,39.31999969482422
34.529998779296875,179.47999572753906,38.79999923706055
35.43000030517578,173.33999633789062,39
35.25999832,173,40.400001525878906
35.900001525878906,174.1199951171875,39.68000030517578
35.79999923706055,173.3699951171875,39.75999832
36.24000168,173.27999877929688,38.720001220703125
35.34000015258789,171.1300048828125,39.84000015258789
35.75,172.5800018310547,37.040000915527344
35.790000915527344,175.38999938964844,37.119998931884766
35.75999832,175.27999877929688,36.75999832
35.22999954223633,173.89999389648438,36.040000915527344
35.59000015258789,174.0500030517578,38.15999984741211
35.45000076293945,173.6199951171875,38.68000030517578
35.5,172.52000427246094,39.279998779296875
35.25,172.67999267578125,39.31999969482422
35.18000030517578,172.61000061035156,37.63999938964844
36.119998931884766,174.22999572753906,41.279998779296875
36.81999969482422,172.11000061035156,41.560001373291016
37.439998626708984,171.85000610351562,40.560001373291016
37.810001373291016,168.14999389648438,43.36000061035156
38.189998626708984,169.80999755859375,42.119998931884766
38.939998626708984,171.52000427246094,42.36000061035156
39.16999816894531,172.0800018310547,41.24000168
39.279998779296875,172.7100067138672,43.400001525878906
38.970001220703125,171.2100067138672,41.75999832
39.939998626708984,170.69000244140625,42.68000030517578
40.45000076293945,168.24000549316406,44.400001525878906
40.88999938964844,166.3300018310547,45.20000076293945
40.27000045776367,166.32000732421875,43.959999084472656
39.68000030517578,167.00999450683594,44.63999938964844
41.279998779296875,169.50999450683594,43.720001220703125
41.619998931884766,169.1199951171875,42.75999832
42.5,169,41.91999816894531
42.459999084472656,165.82000732421875,41.24000168
41.310001373291016,161.80999755859375,41.279998779296875
40.599998474121094,161.52999877929688,41.47999954223633
40.06999969482422,162.41000366210938,42.560001373291016
41.13999938964844,160.6199951171875,42
43.06999969482422,159.0399932861328,41.040000915527344
44.439998626708984,159.13999938964844,40.31999969482422
43.5,157.49000549316406,39.75999832
43.11000061035156,160.83999633789062,39.880001068115234
43.74000168,161.66000366210938,40.119998931884766
44.599998474121094,161.52000427246094,39.880001068115234
44.349998474121094,161.49000549316406,38.75999832
44.25999832,162.1999969482422,37.400001525878906
43.83000183105469,162.35000610351562,38.20000076293945
43.81999969482422,163.50999450683594,37.720001220703125
40.470001220703125,162.55999755859375,37.15999984741211
41.77000045776367,163.24000549316406,37.959999084472656
41.709999084472656,163,38.47999954223633
39.369998931884766,161.80999755859375,37.68000030517578
41.45000076293945,162.3699951171875,37.79999923706055
39.88999938964844,161.77999877929688,38.560001373291016
41.529998779296875,162.24000549316406,38.63999938964844
41.91999816894531,160.30999755859375,38.91999816894531
41.16999816894531,157.57000732421875,38.63999938964844
40.529998779296875,159.9600067138672,38.31999969482422
41.84000015258789,161.97999572753906,38.79999923706055
40.279998779296875,161.9199981689453,37
40.70000076293945,163.22000122070312,36.24000168
40.86000061035156,162.75999450683594,37
40.81999969482422,164.50999450683594,37.119998931884766
40.63999938964844,163.27000427246094,37.119998931884766
40.900001525878906,162.27999877929688,37.68000030517578
41.400001525878906,163.42999267578125,38.599998474121094
43.040000915527344,162.72000122070312,38.52000045776367
43.27000045776367,165.35000610351562,39.20000076293945
43.18000030517578,166.35000610351562,39.52000045776367
43.31999969482422,165.88999938964844,40.36000061035156
42.74000168,166.47999572753906,40.15999984741211
41.77000045776367,168.1300048828125,39.79999923706055
42.09000015258789,167.0399932861328,40.599998474121094
42.459999084472656,166.39999389648438,40.24000168
42.33000183105469,166.83999633789062,41.24000168
43.11000061035156,166.4199981689453,42.08000183105469
43.529998779296875,166.91000366210938,42.31999969482422
44.25999832,166.22000122070312,41.68000030517578
43.27000045776367,165.66000366210938,42.040000915527344
43.97999954223633,167.80999755859375,42.52000045776367
44.869998931884766,166.5800018310547,42.63999938964844
44.65999984741211,167.27000427246094,42.24000168
44.40999984741211,170.05999755859375,42.119998931884766
44.43000030517578,171.58999633789062,42.36000061035156
44.47999954223633,172.11000061035156,42
44.869998931884766,172.13999938964844,42.36000061035156
45.220001220703125,170.42999267578125,42.720001220703125
43.810001373291016,171.1300048828125,42.599998474121094
44.709999084472656,172.69000244140625,42.560001373291016
45.38999938964844,174.6999969482422,44.63999938964844
44.84000015258789,175.0399932861328,43.24000168
43.43000030517578,175.16000366210938,42.68000030517578
42.47999954223633,175.9600067138672,42.36000061035156
43.70000076293945,176.0399932861328,41.84000015258789
45.02000045776367,176.35000610351562,41.68000030517578
44.91999816894531,177.9499969482422,42.15999984741211
45.20000076293945,177.63999938964844,42.47999954223633
45.54999923706055,177.7100067138672,41.63999938964844
45.41999816894531,178.3800048828125,42.08000183105469
46.33000183105469,177.89999389648438,43.68000030517578
46.900001525878906,178.77000427246094,43.15999984741211
46.970001220703125,175.27000427246094,43.040000915527344
47.25999832,177.16000366210938,43.560001373291016
47.27000045776367,177.8699951171875,43.279998779296875
47.880001068115234,177.32000732421875,44
47.58000183105469,176.97999572753906,44.36000061035156
47.83000183105469,177.74000549316406,44.36000061035156
48.06999969482422,175.74000549316406,46.15999984741211
48.31999969482422,174.7100067138672,47.24000168
48.97999954223633,174.0500030517578,45.20000076293945
48.75,171.11000061035156,45.720001220703125
48.040000915527344,165.85000610351562,45.68000030517578
48.36000061035156,164.92999267578125,45.24000168
49.36000061035156,166.9499969482422,45.040000915527344
49.41999816894531,166.25,45.880001068115234
49.720001220703125,166.13999938964844,46.560001373291016
49.84000015258789,166.0399932861328,48.040000915527344
50.25,166.58999633789062,49.279998779296875
49.540000915527344,166.5800018310547,50.279998779296875
49.88999938964844,164.8300018310547,51.20000076293945
49.880001068115234,165.6300048828125,52.31999969482422
50.619998931884766,166.1999969482422,51.15999984741211
50.93000030517578,167.2899932861328,51.63999938964844
49.900001525878906,168.1199951171875,51.439998626708984
48.65999984741211,168.75999450683594,50.15999984741211
49.52000045776367,168.64999389648438,51.439998626708984
50.40999984741211,169.2100067138672,51.560001373291016
50.310001373291016,169,52.400001525878906
51.150001525878906,169.22000122070312,51.63999938964844
49.70000076293945,171.0399932861328,51.20000076293945
49.040000915527344,171.07000732421875,50.599998474121094
49.13999938964844,169.41000366210938,51.31999969482422
45.84000015258789,169.61000061035156,52.599998474121094
46.50999832,169.38999938964844,54.36000061035156
48.27000045776367,168.75999450683594,54.68000030517578
49.16999816894531,169.08999633789062,55.79999923706055
49.470001220703125,168.55999755859375,56.279998779296875
49.66999816894531,168.16000366210938,56.959999084472656
49.470001220703125,168.44000244140625,54.959999084472656
49.720001220703125,169.2899932861328,55.400001525878906
50.63999938964844,171.1699981689453,56.75999832
50.65999984741211,169.82000732421875,55.040000915527344
49.18000030517578,169.61000061035156,55.439998626708984
48.849998474121094,169.49000549316406,57
47.20000076293945,169.52999877929688,58.279998779296875
48.099998474121094,168.86000061035156,58.36000061035156
47.56999969482422,164.63999938964844,57.91999816894531
46.599998474121094,161.72000122070312,56.599998474121094
47.68000030517578,161.77000427246094,57.560001373291016
48.29999923706055,164,56.880001068115234
48.099998474121094,164.0399932861328,54.84000015258789
47.43000030517578,166.38999938964844,54
47.040000915527344,167.22000122070312,55.400001525878906
46.58000183105469,166.97000122070312,53.720001220703125
45.400001525878906,167.10000610351562,53.560001373291016
44.77000045776367,166.61000061035156,54.08000183105469
43.43000030517578,166.6999969482422,53.91999816894531
45.849998474121094,168.72999572753906,55.279998779296875
47.369998931884766,168.64999389648438,54.68000030517578
47.810001373291016,167.47999572753906,55
47.47999954223633,167.6699981689453,58.79999923706055
48.150001525878906,170.19000244140625,61.36000061035156
48.400001525878906,169.35000610351562,60.36000061035156
48.040000915527344,169.69000244140625,61.279998779296875
47.93000030517578,169.6999969482422,64.40000153
48.95000076293945,169.25,64.76000213623047
48.65999984741211,171.05999755859375,65.68000030517578
48.040000915527344,167.7100067138672,63.880001068115234
48.59000015258789,167.2899932861328,68.72000122070312
47.75,168.02999877929688,69.95999908447266
48.79999923706055,167.17999267578125,69.40000153
49.47999954223633,167.74000549316406,72.40000153
49.310001373291016,168.82000732421875,73.87999725341797
50.689998626708984,167.8300018310547,76.27999877929688
50.70000076293945,164.02999877929688,73.87999725341797
50.31999969482422,163.77000427246094,70.59999847
49.599998474121094,164.94000244140625,69
49.58000183105469,166.0399932861328,67.48000336
50.47999954223633,165.4199981689453,66.59999847
51.380001068115234,163.50999450683594,70.51999664
51.81999969482422,163.3000030517578,72.31999969482422
52.90999984741211,163.63999938964844,81.23999786376953
52.400001525878906,162.0500030517578,80.55999755859375
52.31999969482422,161.32000732421875,75.36000061035156
52.560001373291016,164.22000122070312,80.63999938964844
53.25999832,164.58999633789062,77.12000274658203
54.49000168,165.36000061035156,81.55999755859375
55.630001068115234,164.58999633789062,87.12000274658203
54.15999984741211,165.02999877929688,79
55.36000061035156,164.16000366210938,79.59999847
55.470001220703125,164.22999572753906,77.51999664
56.18000030517578,163.9199981689453,74.63999938964844
56.11000061035156,164.66000366210938,75.44000244140625
56.15999984741211,167.58999633789062,78.23999786376953
56.810001373291016,168,78.44000244140625
57.150001525878906,165.3300018310547,75.36000061035156
56.959999084472656,164.9199981689453,69.80000305175781
57.41999816894531,165.4499969482422,71.12000274658203
58.119998931884766,166.89999389648438,72.68000030517578
57.40999984741211,166.75,72.63999938964844
58.029998779296875,167.77000427246094,73.51999664
57.83000183105469,168.92999267578125,81.59999847
58.45000076293945,167.67999267578125,79.76000213623047
56.900001525878906,168.1199951171875,81.80000305175781
57.400001525878906,168.0800018310547,77.12000274658203
57.150001525878906,166.64999389648438,73.83999633789062
57.529998779296875,167.52000427246094,69.55999755859375
57.529998779296875,167.16000366210938,73.68000030517578
55.34000015258789,165.77000427246094,77.76000213623047
54.91999816894531,167.64999389648438,76.12000274658203
56.54999923706055,169.83999633789062,75.04000091552734
57.09000015258789,170.4499969482422,72.27999877929688
57.970001220703125,171.2899932861328,66.23999786376953
56.31999969482422,173.14999389648438,65.51999664
56.220001220703125,174.1199951171875,68.48000336
55.97999954223633,174.4499969482422,64.27999877929688
56.06999969482422,174.17999267578125,67.16000366210938
56.20000076293945,172.9199981689453,68.72000122070312
55,174.5,65.19999694824219
55.54999923706055,173.94000244140625,65.48000336
53.779998779296875,172.61000061035156,66.91999816894531
54.45000076293945,168.74000549316406,63.75999832
56.20000076293945,167.27999877929688,66.91999816894531
55.880001068115234,167.1199951171875,66.80000305175781
49.630001068115234,166.85000610351562,69.76000213623047
50.16999816894531,166.6199951171875,63.52000045776367
47.90999984741211,165.5,60.31999969482422
47.040000915527344,166.16000366210938,55.63999938964844
48.290000915527344,165.24000549316406,53.84000015258789
48,166.6300048828125,53.31999969482422
50.50999832,166.22000122070312,48.20000076293945
51.59000015258789,166.80999755859375,48.880001068115234
52.41999816894531,166.89999389648438,50
51.02000045776367,165.8800048828125,49.52000045776367
52.029998779296875,166.5800018310547,50.84000015258789
51.439998626708984,167,50.20000076293945
50.91999816894531,165.44000244140625,49.79999923706055
51.619998931884766,166.14999389648438,49.79999923706055
51.869998931884766,168.16000366210938,49.36000061035156
50.779998779296875,167.8000030517578,48.15999984741211
49.900001525878906,167.08999633789062,50.040000915527344
51.56999969482422,167.02000427246094,50.040000915527344
52.47999954223633,168.58999633789062,50.880001068115234
53.130001068115234,168.97000122070312,48.400001525878906
54.52000045776367,169.3699951171875,52.15999984741211
54.66999816894531,168.63999938964844,51.75999832
55.08000183105469,168.58999633789062,50.959999084472656
55.099998474121094,169.8000030517578,47.68000030517578
54.36000061035156,170.9600067138672,49.959999084472656
54.83000183105469,168.3300018310547,51.08000183105469
55.59000015258789,169.57000732421875,49.75999832
55.43000030517578,169.05999755859375,51.20000076293945
56.88999938964844,166.99000549316406,51.20000076293945
56.66999816894531,167.75,52.08000183105469
56.15999984741211,168.25999450683594,54.959999084472656
58.15999984741211,170.2899932861328,56.279998779296875
58.90999984741211,170.74000549316406,63.880001068115234
58.27000045776367,170.16000366210938,56.79999923706055
59.970001220703125,169.6699981689453,56.68000030517578
60.970001220703125,169.38999938964844,57.31999969482422
61.04999923706055,172.0800018310547,53.79999923706055
60.65999984741211,171.64999389648438,51.31999969482422
60.779998779296875,171.08999633789062,52.400001525878906
60.11000061035156,172.02999877929688,53.279998779296875
60.970001220703125,172.5800018310547,54.279998779296875
61.68000030517578,169.7899932861328,55.91999816894531
61.86000061035156,167.60000610351562,60.79999923706055
61.970001220703125,167.10000610351562,65.08000183105469
62.47999954223633,168.08999633789062,68.04000091552734
62.529998779296875,168.22999572753906,68.40000153
62.52000045776367,168.83999633789062,75.91999816894531
63.50999832,168.60000610351562,68.95999908447266
64.91000366210938,168.86000061035156,63.36000061035156
64.68000030517578,170.11000061035156,59.959999084472656
63.619998931884766,170.6300048828125,58.880001068115234
64.16999816894531,171.2100067138672,56.20000076293945
63.959999084472656,170.55999755859375,55.560001373291016
65.73999786376953,173.80999755859375,55.79999923706055
66.36000061035156,174.74000549316406,58.20000076293945
64.27999877929688,173.0800018310547,60.47999954223633
63.540000915527344,174.86000061035156,63.279998779296875
64.16999816894531,177.25,62.68000030517578
64.73999786376953,177.1199951171875,61.63999938964844
65.54000091552734,177.49000549316406,62.68000030517578
66.23999786376953,178.2899932861328,64.48000336
66.33999633789062,177.13999938964844,65.16000366210938
65.80000305175781,176.5500030517578,63.279998779296875
67.48000336,178.3800048828125,61.84000015258789
71.81999969482422,181.6199951171875,64.44000244140625
75.41999816894531,179.72999572753906,68.08000183105469
74.52999877929688,180.8000030517578,66.55999755859375
79.45999908447266,183.67999267578125,69.36000061035156
82.37000274658203,186.41000366210938,67.80000305175781
85.43000030517578,191.50999450683594,64.27999877929688
75.47000122070312,185.82000732421875,63.63999938964844
74.05999755859375,186.39999389648438,65.27999877929688
76.40000153,185.08999633789062,67.16000366210938
72.83999633789062,182.3000030517578,65.87999725341797
68.62999725341797,178.88999938964844,64.83999633789062
68.27999877929688,180.00999450683594,66.76000213623047
73.68000030517578,180.88999938964844,69.48000336
74.63999938964844,179.3000030517578,68.87999725341797
79.54000091552734,180.6699981689453,69.76000213623047
78.55999755859375,179.36000061035156,72.36000061035156
81.94999694824219,181.80999755859375,72.12000274658203
79.75,183.1300048828125,75.87999725341797
80.73999786376953,182.3800048828125,77.95999908447266
74.52999877929688,179.05999755859375,76.87999725341797
76.15000153,179.13999938964844,74.40000153
77.91000366210938,180.5800018310547,77.51999664
74.12000274658203,180.64999389648438,78.87999725341797
74.16999816894531,179.5,79.68000030517578
76.86000061035156,180.3699951171875,80.19999694824219
74.80000305175781,179.24000549316406,84.23999786376953
73.05000305175781,179.66000366210938,84.91999816894531
73.11000061035156,180.33999633789062,89.48000336
74.11000061035156,181.47000122070312,88.36000061035156
72.30000305175781,182.3699951171875,93.19999694824219
75.98000336,183.77000427246094,93.59999847
78.41999816894531,184.64999389648438,98.48000336
79.56999969482422,184.0399932861328,102.4000015258789
80.41000366210938,184.61000061035156,108.5199966430664
76.86000061035156,181.82000732421875,99.95999908447266
77.23999786376953,182.7100067138672,96
78.12000274658203,182.05999755859375,96.80000305175781
76.30999755859375,180.2899932861328,90.80000305175781
74.65000153,177.0500030517578,96.87999725341797
76.45999908447266,177.32000732421875,95.27999877929688
76.37000274658203,175.97999572753906,100.76000213623047
78.08000183105469,176.92999267578125,95.40000153
77.16000366210938,176.91000366210938,100
78.37999725341797,173.6300048828125,104
76.69000244140625,174.08999633789062,107.16000366210938
80.22000122070312,175.8000030517578,116.04000091552734
80.48000336,175.1300048828125,120.4000015258789
82.12999725341797,175.4199981689453,110.72000122070312
76.56999969482422,172.8800048828125,97.23999786376953
74.52999877929688,171.4199981689453,99.16000366210938
78.18000030517578,172.82000732421875,105.5199966430664
79.23000336,170.1699981689453,105.91999816894531
81.27999877929688,168.7899932861328,105.08000183105469
83.11000061035156,170.39999389648438,109.5999984741211
81.11000061035156,169.3300018310547,113.76000213623047
79.29000091552734,169.4199981689453,113.95999908447266
80.58000183105469,171.91000366210938,111.91999816894531
81.65000153,172.02999877929688,110.91999816894531
81.97000122070312,172.8300018310547,120.27999877929688
82,174.1300048828125,120.4800033569336
82.48000336,173.0800018310547,122.12000274658203
84.58999633789062,172.75999450683594,118.91999816894531
85.45999908447266,172.85000610351562,118.31999969482422
85.47000122070312,171.13999938964844,111.63999938964844
85.54000091552734,172.22999572753906,119.16000366210938
87.25,174.35000610351562,115.16000366210938
89.47000122070312,172.5800018310547,115.83999633789062
88.38999938964844,171.82000732421875,126.91999816894531
90.04000091552734,172.94000244140625,126.87999725341797
91.98999786376953,172.77999877929688,117.63999938964844
91.08000183105469,172.22999572753906,121.4800033569336
90.12999725341797,174.5399932861328,118.87999725341797
90.36000061035156,169.92999267578125,117.63999938964844
88.44999694824219,168.57000732421875,98.87999725341797
86.93000030517578,170.77000427246094,101.80000305175781
87.66000366210938,172.69000244140625,101.08000183105469
83.33999633789062,171.27000427246094,94.72000122070312
84.05000305175781,170.6300048828125,92.80000305175781
80.87999725341797,171.30999755859375,92.83999633789062
78.98000336,170.25999450683594,85.36000061035156
81.26999664,170.08999633789062,85.16000366210938
82.93000030517578,169.89999389648438,88.44000244140625
84.72000122070312,169.6199951171875,90.59999847
82.94999694824219,169.49000549316406,87.48000336
80.34999847,168.4600067138672,76.04000091552734
81.66999816894531,168.32000732421875,77.23999786376953
74.77999877929688,164.75,74.63999938964844
73.66999816894531,162.13999938964844,75.40000153
76.55000305175781,162.22999572753906,84.55999755859375
78.54000091552734,162.3000030517578,82.27999877929688
78.23000336,161.42999267578125,88.12000274658203
72.80999755859375,160.8300018310547,84.83999633789062
73.19000244140625,161.60000610351562,89.72000122070312
72.84999847,159.3300018310547,90.80000305175781
73.73999786376953,159.00999450683594,96.95999908447266
76.80999755859375,159.16000366210938,101.36000061035156
78.05000305175781,159.5399932861328,99.72000122070312
77.63999938964844,158.0399932861328,107.12000274658203
75.48999786376953,160.27000427246094,108.08000183105469
74.52999877929688,160.6699981689453,113.19999694824219
76.22000122070312,160.22999572753906,118.83999633789062
75.16000366210938,160.0399932861328,120.4800033569336
77.87000274658203,161.6699981689453,118.95999908447266
77.12999725341797,163.63999938964844,113.36000061035156
78.05000305175781,164.10000610351562,114.4800033569336
75.12999725341797,165.02999877929688,114
75.93000030517578,164.0500030517578,105.63999938964844
73.52999877929688,164.4499969482422,114.12000274658203
71.52999877929688,167.1699981689453,112.68000030517578
71.54000091552734,165.2899932861328,110.27999877929688
73.54000091552734,166.69000244140625,105.12000274658203
73.44999694824219,167.1999969482422,107.83999633789062
74.31999969482422,166.77999877929688,113.55999755859375
76.27999877929688,166.33999633789062,120.44000244140625
74.98000336,167.8699951171875,121.04000091552734
72.87999725341797,165.7100067138672,122.23999786376953
71.23999786376953,165.4199981689453,129.0800018310547
72.05000305175781,164.35000610351562,127.5199966430664
74.20999908447266,163.9199981689453,127.04000091552734
74.05999755859375,162.72000122070312,128.1999969482422
74.68000030517578,161.63999938964844,135.16000366210938
76.83000183105469,162.77000427246094,128.0399932861328
78.04000091552734,163.25,127.44000244140625
76.5,163.75,129.1999969482422
75.84999847,161.75999450683594,127.95999908447266
78.69000244140625,161.86000061035156,127.76000213623047
75.47000122070312,160.50999450683594,125.5999984741211
73.11000061035156,159.27000427246094,126.5999984741211
70.94999694824219,157.8699951171875,126.95999908447266
71.43000030517578,159.25999450683594,122.83999633789062
71.41999816894531,158.3300018310547,111.19999694824219
67.62000274658203,159.94000244140625,108.04000091552734
68.08999633789062,158.97999572753906,110.12000274658203
71.09999847,159.82000732421875,111.55999755859375
72.37000274658203,160.6300048828125,116.04000091552734
72.01000213623047,158.5399932861328,116.5199966430664
72.73000336,157.92999267578125,125.80000305175781
69.76000213623047,154.97999572753906,114.63999938964844
69.90000153,155.83999633789062,107.80000305175781
70.05000305175781,155.9600067138672,109.4000015258789
69.22000122070312,155.07000732421875,106.68000030517578
68.68000030517578,155.7899932861328,107.87999725341797
68.97000122070312,155.6999969482422,100.5999984741211
65.31999969482422,153.00999450683594,96.27999877929688
63.20000076293945,151.22999572753906,96.83999633789062
64.41999816894531,151.5399932861328,93.63999938964844
67.12999725341797,154.69000244140625,96.36000061035156
66.76999664,154.66000366210938,94.80000305175781
65.27999877929688,154.6699981689453,93.51999664
67.88999938964844,158.42999267578125,89.83999633789062
70.27999877929688,160.6999969482422,93.95999908447266
71.94000244140625,159.80999755859375,95.76000213623047
72.98999786376953,159.6300048828125,95.36000061035156
75.09999847,157.8800048828125,91.76000213623047
73.77999877929688,155.47999572753906,89.80000305175781
71.75,155.16000366210938,90.48000336
70.93000030517578,155.99000549316406,88.44000244140625
72.51999664,154.91000366210938,92.16000366210938
70.16999816894531,152.97999572753906,89.44000244140625
70.12999725341797,153.4199981689453,83.36000061035156
68.69999694824219,153.75,80.16000366210938
70.04000091552734,151.69000244140625,76.27999877929688
70.18000030517578,151.4499969482422,75.31999969482422
70.56999969482422,154.14999389648438,71.27999877929688
70.37999725341797,153.64999389648438,74.31999969482422
70.61000061035156,154,80
72.97000122070312,154.97999572753906,79.31999969482422
73.62000274658203,154.74000549316406,75.63999938964844
72.81999969482422,153.16000366210938,74.76000213623047
71.52999877929688,151.91000366210938,81.51999664
73.12000274658203,153.4600067138672,75.36000061035156
