BA,CAT,CVX,DIS,GE,HON,IBM,JNJ,KO,MMM,MRK,PG,XOM,MCD,AXP,DD,PFE,WMT,TRV,INTC,JPM,HP,NKE,AAPL,HD,AMGN,VZ,UNH,MSFT,CSCO
417.9700012207031,136.1999969482422,119.3499984741211,112.58999633789062,48.35569381713867,153.32000732421875,131.95985412597656,136.3800048828125,45.24000168,174.63211059570312,76.15457916259766,98.48000336,77.70999908447266,179.97000122070312,107.37999725341797,77.19815063476562,40.22770309448242,33.33000183105469,128.74000549316406,51.65999984741211,105.55000305175781,57.400001525878906,85.37999725341797,42.60499954223633,192.38999938964844,188.33999633789062,55.15999984741211,271.1300048828125,108.22000122070312,49.43000030517578
416.2600098,135.8000030517578,119.30999755859375,113.51000213623047,48.54738998413086,153.27999877929688,132.6003875732422,135.69000244140625,44.83000183105469,174.2558594,75.61068725585938,99.98999786376953,78.23000336,179.25,106.5,77.69629669189453,40.417457580566406,34.06666564941406,129.10000610351562,51.400001525878906,105.18000030517578,58.04999923706055,84.56999969482422,42.73249816894531,192.3300018310547,186.97000122070312,55.439998626708984,270.4100036621094,108.16999816894531,49.650001525878906
421.54998779296875,140.30999755859375,120.27999877929688,113.68000030517578,48.40361785888672,154.5800018310547,131.93116760253906,136.35000610351562,45.099998474121094,174.35618591308594,75.79198455810547,99.27999877929688,78.52999877929688,180.49000549316406,106.77999877929688,80.04469299316406,40.03795242,33.293331146240234,129.74000549316406,51.38999938964844,105.69000244140625,57.06999969482422,84.83999633789062,43.00749969482422,191.85000610351562,186.9199981689453,55.75999832,269.5100098,107.1500015258789,49.630001068115234
417.5799865722656,138.8800048828125,119.13999938964844,114.29000091552734,48.068145751953125,152.61000061035156,131.7781982421875,135.4199981689453,45.86000061035156,173.72073364257812,76.17366027832031,99.77999877929688,77.81999969482422,182.80999755859375,106.61000061035156,78.64988708496094,39.98102569580078,33.130001068115234,129.82000732421875,51.40999984741211,105.47000122070312,55.560001373291016,83.94999694824219,42.76499938964844,191.82000732421875,185.5,56.150001525878906,266.3999938964844,109.41000366210938,49.40999984741211
424.04998779296875,138.67999267578125,119.38999938964844,115.25,48.73908615112305,153.1999969482422,133.12619018554688,136.60000610351562,45.279998779296875,175.04180908203125,77.07061004638672,100.25,78.41999816894531,183.1699981689453,107.44000244140625,78.23713684082031,40.75901412963867,33.18333435058594,131.02000427246094,52.49000168,105,55.02000045776367,84.76000213623047,43.24250030517578,192.38999938964844,187.5,56.91999816894531,267.1099853515625,110.97000122070312,50.11000061035156
426.8699951171875,141.41000366210938,119.62000274658203,113.58999633789062,51.85417175292969,154.05999755859375,133.32696533203125,136.1999969482422,44.939998626708984,176.0702362060547,76.69847106933594,99.56999969482422,78.5,182.61000061035156,106.93000030517578,79.81697082519531,40.87286376953125,33.040000915527344,132.49000549316406,53.099998474121094,106.0999984741211,54.86000061035156,85.16999816894531,43.557498931884766,189.97999572753906,189.80999755859375,56.779998779296875,264.6000061035156,111.58999633789062,50.790000915527344
426.7699890136719,137.97999572753906,119.94000244140625,113.5,53.13087844848633,153.9199981689453,133.57553100585938,136.11000061035156,44.689998626708984,175.0668945,77.04198455810547,99.83000183105469,78.66000366210938,183.2100067138672,106.94000244140625,79.53231048583984,40.815940856933594,32.89666748046875,133.27000427246094,53.22999954223633,105.29000091552734,53.86000061035156,85.80000305175781,43.58250045776367,188.3000030517578,190.0800018310547,56.63999938964844,262.9800109863281,112.36000061035156,51.18000030517578
435.44000244140625,139.5800018310547,120.08000183105469,112.77999877929688,54.227386474609375,154.60000610351562,133.04971313476562,135.8699951171875,44.939998626708984,174.7742462158203,76.92748260498047,98.91000366210938,79.47000122070312,183.36000061035156,107.41999816894531,77.88132477,40.73054885864258,32.70333480834961,132.6199951171875,53.24000168,105.16000366210938,54.150001525878906,86.16999816894531,43.717498779296875,183.6699981689453,191.4199981689453,56.720001220703125,250.0800018310547,112.16999816894531,51.59000015258789
439.9599914550781,137.33999633789062,119.58000183105469,112.83999633789062,51.785160064697266,154.07000732421875,132.05545043945312,136.63999938964844,45.34000015258789,173.40301513671875,77.56679535,98.55000305175781,79.02999877929688,183.83999633789062,107.73999786376953,75.76065063476562,41.129032135009766,32.996665954589844,132.91000366210938,52.959999084472656,104.36000061035156,54.20000076293945,85.73000336,43.287498474121094,185.13999938964844,190.0800018310547,56.91999816894531,242.22000122070312,112.02999877929688,51.77000045776367
440.6199951171875,137.47000122070312,122.02999877929688,114.01000213623047,51.18706512451172,155.72000122070312,133.07839965820312,138.35000610351562,45.380001068115234,173.4866180419922,77.91030121,98.44000244140625,80,185.0500030517578,108.9000015258789,75.91720581054688,41.138519287109375,32.643333435058594,133.02999877929688,53.29999923706055,104.43000030517578,54.95000076293945,87.16000366210938,43.74250030517578,185.1699981689453,191.16000366210938,56.959999084472656,246.14999389648438,112.52999877929688,51.40999984741211
432.69000244140625,138.35000610351562,122.12000274658203,114.33000183105469,51.735321044921875,154.5,132.34225463867188,138.47999572753906,45.650001525878906,172.95986938476562,77.64312744140625,98.87000274658203,80.30999755859375,180.58999633789062,109,77.21238708496094,40.86337661743164,32.616668701171875,132.14999389648438,53.939998626708984,104.19000244140625,54.29999923706055,85.63999938964844,43.962501525878906,183.80999755859375,189.77999877929688,56.24000168,236.02000427246094,112.26000213623047,51.15999984741211
430.1199951171875,137.13999938964844,123.29000091552734,114,49.293094635009766,154.14999389648438,131.81643676757812,138.77000427246094,45.599998474121094,170.43478393554688,77.95801544189453,99.08999633789062,80.19000244140625,181.35000610351562,108.8499984741211,76.40112305,40.69260025024414,32.779998779296875,132.69000244140625,53.68000030517578,104.11000061035156,54.040000915527344,85.44000244140625,43.88249969482422,184,188.82000732421875,56.08000183105469,241.42999267578125,111.69999694824219,51.29999923706055
424.4599914550781,134.8300018310547,123.52999877929688,114.8499984741211,45.40546798706055,153.74000549316406,130.95602416992188,139.08999633789062,45.45000076293945,169.56521606445312,77.06106567382812,98.93000030517578,79.27999877929688,182.02999877929688,108.9800033569336,77.52550506591797,39.715370178222656,32.753334045410156,131.8000030517578,52.95000076293945,103.72000122070312,54.16999816894531,85.12999725341797,43.630001068115234,184.4499969482422,183.14999389648438,55.68000030517578,239.07000732421875,111.75,51.66999816894531
422.55999755859375,132.8000030517578,121.94000244140625,114.01000213623047,47.100074768066406,152.47999572753906,129.4072723388672,138.24000549316406,45.279998779296875,167.10702514648438,76.76526641845703,98.55000305175781,80.16000366210938,180.52000427246094,107.86000061035156,77.59666442871094,39.26945114135742,32.483333587646484,131.49000549316406,52.599998474121094,102.97000122070312,54.560001373291016,85.26000213623047,43.125,182.50999450683594,181.4600067138672,56.29999923706055,236.6999969482422,110.38999938964844,51.290000915527344
422.5400085449219,131.35000610351562,121.62000274658203,113.80999755859375,47.74801254272461,151.58999633789062,129.14913940429688,138.05999755859375,44.84000015258789,167.96823120117188,76.14503479003906,98.41000366210938,79.01000213623047,179.5,107.9800033569336,77.82438659667969,38.795066833496094,32.529998779296875,131.02000427246094,52.47999954223633,103.01000213623047,52.810001373291016,84.80000305175781,43.227500915527344,181.22999572753906,180.8699951171875,56.529998779296875,237.2899932861328,110.51000213623047,51.06999969482422
400.0100098,133.11000061035156,123.62000274658203,114.75,49.342933654785156,153.19000244140625,131.65391540527344,138.55999755859375,46.18000030517578,173.16053771972656,77.16603088378906,99.58000183105469,79.77999877929688,181.0800018310547,109.55999755859375,79.10533142089844,39.37381362915039,32.82666778564453,131.8699951171875,53.349998474121094,104.3499984741211,54.27000045776367,85.81999969482422,44.724998474121094,182.44000244140625,184.13999938964844,57.58000183105469,243.14999389648438,112.83000183105469,51.91999816894531
375.4100036621094,132.47999572753906,123.9000015258789,114.7300033569336,48.64515686035156,153.5,132.1988525390625,139.17999267578125,46.04999923706055,172.07357788085938,77.50954437,100.05000305175781,80,181.8300018310547,110.43000030517578,79.09110260009766,39.59202957,32.790000915527344,132.72000122070312,53.56999969482422,104.04000091552734,55.189998626708984,85.43000030517578,45.227500915527344,184,184.17999267578125,57.43000030517578,245.8800048828125,113.62000274658203,52.150001525878906
377.1400146484375,133.5,124.66999816894531,114.08999633789062,49.94103240966797,155.0399932861328,132.46653747558594,139.41000366210938,46.220001220703125,172.7926483154297,77.86259460449219,101.18000030517578,80.70999908447266,182.05999755859375,112.13999938964844,79.56077575683594,39.85768508911133,33.00999832,133,54.369998931884766,104.38999938964844,55.18000030517578,85.93000030517578,45.42750168,181.13999938964844,187.35000610351562,57.65999984741211,252.25,114.5,52.59000015258789
373.29998779296875,133.69000244140625,124.5999984741211,114.4800033569336,51.33658981323242,155.25,132.68641662597656,138.02000427246094,45.70000076293945,173.3946533203125,77.75763702392578,101.31999969482422,80.44000244140625,182.74000549316406,112.3499984741211,78.32253265,39.07969665527344,32.74000168,133.05999755859375,53.439998626708984,105.33999633789062,55.27000045776367,86.87000274658203,45.932498931884766,181.61000061035156,187.75999450683594,57.95000076293945,253.27000427246094,114.58999633789062,52.74000168
378.9899902,132.6699981689453,125.30999755859375,114.95999908447266,49.64198303222656,155.35000610351562,133.29827880859375,137.60000610351562,45.29999923706055,173.9799346923828,77.83396911621094,102.44000244140625,80.15000153,185.3300018310547,113.5199966430664,78.67835235595703,39.639469146728516,32.80666732788086,134.17999267578125,54.33000183105469,106.55000305175781,54.54999923706055,86.80000305175781,46.529998779296875,182.22999572753906,191.24000549316406,58.38999938964844,251.39999389648438,115.91000366210938,53.20000076293945
372.2799987792969,134.10000610351562,125.87999725341797,113.12000274658203,50.83817672729492,156.92999267578125,134.04397583007812,137.1699981689453,45.40999984741211,174.32273864746094,77.62404633,101.51000213623047,81.08000183105469,183.9499969482422,113.55000305175781,78.57872009277344,39.667930603027344,33.220001220703125,134.94000244140625,54.099998474121094,107.19000244140625,56.27000045776367,87.81999969482422,47.005001068115234,183.4199981689453,191.30999755859375,58.06999969482422,255,117.56999969482422,53.50999832
373.42999267578125,134.14999389648438,125.27999877929688,110,50.788333892822266,157.24000549316406,134.31166076660156,138.44000244140625,45.560001373291016,174.76588439941406,78.15839385986328,101.9000015258789,80.87000274658203,183.11000061035156,112.66999816894531,78.39369965,40.13282775878906,33.28333282470703,132.92999267578125,54.16999816894531,106.80000305175781,55.599998474121094,87.69000244140625,46.63249969482422,184.1300048828125,191.49000549316406,57.5,257.1300048828125,117.6500015258789,53.310001373291016
376.1600036621094,133.00999450683594,124.69000244140625,109.98999786376953,50.93785858154297,156.2899932861328,133.46080017089844,137.2899932861328,45.529998779296875,174.16387939453125,78.32061004638672,101.72000122070312,81.31999969482422,184.97000122070312,110.7699966430664,78.29406738,40.00948715209961,32.880001068115234,131.3300018310547,53.81999969482422,104.5199966430664,56.369998931884766,86.69000244140625,47.040000915527344,186.10000610351562,191.1199951171875,57.66999816894531,250.5,117.5199966430664,53.25999832
372.70001220703125,134.05999755859375,125.86000061035156,108.66000366210938,51.18706512451172,158.4499969482422,135.21987915039062,138.10000610351562,45.50999832,175.2592010498047,79.15076446533203,102.48999786376953,81.79000091552734,186.3699951171875,111.81999969482422,79.58924102783203,40.180267333984375,33.02000045776367,134.3699951171875,54.63999938964844,102.87000274658203,56.50999832,88.01000213623047,48.772499084472656,189.97000122070312,191.88999938964844,58.290000915527344,252.02000427246094,120.22000122070312,53.939998626708984
362.1700134277344,129.77000427246094,123.08999633789062,108.2300033569336,49.74166488647461,155.8300018310547,133.31739807128906,136.91000366210938,45.93000030517578,171.1204071044922,78.52098846435547,101.66000366210938,80.48000336,186.80999755859375,109.45999908447266,76.74270629882812,39.70588302612305,32.75999832,134.89999389648438,53.25999832,99.76000213623047,54.47999954223633,82.19000244140625,47.76250076293945,188.75,186.6999969482422,59.75999832,247.08999633789062,117.05000305175781,52.74000168
370.4599914550781,131.3800048828125,122.88999938964844,107.79000091552734,49.24325180053711,155.92999267578125,133.0592803955078,136.61000061035156,46.029998779296875,169.90802001953125,78.57824707,101.95999908447266,79.91999816894531,185.72000122070312,109.04000091552734,75.81758117675781,39.743831634521484,32.723331451416016,134.9499969482422,52.779998779296875,98.93000030517578,54.97999954223633,82.33000183105469,47.185001373291016,189.67999267578125,186.58999633789062,60.08000183105469,246.86000061035156,117.66000366210938,52.72999954223633
370.3800048828125,131.83999633789062,124.12999725341797,110.13999938964844,50.33976364135742,157.47999572753906,134.0535430908203,138.57000732421875,46.63999938964844,173.2775879,79.12213897705078,103.0199966430664,80.95999908447266,187.47999572753906,109.5,75.68948364257812,40.24667739868164,32.77333450317383,134.97999572753906,53.439998626708984,99.91999816894531,55.630001068115234,83.37999725341797,46.69749832,189.33999633789062,188.27000427246094,60.630001068115234,243.38999938964844,117.91000366210938,53.22999954223633
374.2099914550781,131.1999969482422,122.79000091552734,110.27999877929688,49.64198303222656,157.11000061035156,133.11663818359375,138.6999969482422,46.61000061035156,173.21070861816406,78.52098846435547,102.9000015258789,80.33999633789062,187.50999450683594,108.9800033569336,74.94938659667969,39.86717224121094,32.40333176,136.35000610351562,53.15999984741211,99.58000183105469,55.11000061035156,83.08999633789062,47.11750030517578,189.25,186.32000732421875,60.880001068115234,241.7100067138672,116.7699966430664,53.13999938964844
374.44000244140625,132.3699951171875,123.0199966430664,110.70999908447266,49.293094635009766,158.5399932861328,133.7667236328125,138.8800048828125,46.58000183105469,174.35618591308594,78.84542083740234,103.55000305175781,80.73999786376953,189.38999938964844,109.16000366210938,75.03478240966797,40.12334060668945,32.37666702270508,136.89999389648438,53.11000061035156,100.70999908447266,56.869998931884766,84.04000091552734,47.18000030517578,190.05999755859375,187.64999389648438,59.08000183105469,242.22999572753906,116.93000030517578,53.36000061035156
381.4200134277344,135.49000549316406,123.18000030517578,111.02999877929688,49.791507720947266,158.9199981689453,134.89483642578125,139.7899932861328,46.86000061035156,173.72909545898438,79.36068725585938,104.05000305175781,80.80000305175781,189.89999389648438,109.30000305175781,75.87451172,40.29411697387695,32.50999832,137.16000366210938,53.70000076293945,101.2300033569336,55.560001373291016,84.20999908447266,47.48749923706055,191.88999938964844,189.97999572753906,59.130001068115234,247.25999450683594,117.94000244140625,53.99000168
391.5400085449219,140.25,124.94000244140625,112.51000213623047,50.33976364135742,161.47000122070312,136.9980926513672,138.97999572753906,46.720001220703125,177.2073516845703,79.48473358154297,103.63999938964844,81.73000336,188.38999938964844,111.69999694824219,77.45433807373047,40.64516067504883,32.606666564941406,138.02000427246094,54.50999832,104.63999938964844,57.52000045776367,85.23000336,47.810001373291016,195.63999938964844,191.77000427246094,59.09000015258789,245.5399932861328,119.0199966430664,54.97999954223633
390.75,140.19000244140625,124.93000030517578,111.95999908447266,51.037540435791016,161.0399932861328,136.71128845214844,137.7100067138672,46.56999969482422,177.36622619628906,79.39885711669922,103.75,81.37999725341797,188.35000610351562,111,77.22751617,40.71157455444336,32.313331604003906,136.80999755859375,54.36000061035156,105.13999938964844,57,84.37000274658203,48.505001068115234,194.30999755859375,192.42999267578125,58.529998779296875,244.41000366210938,119.19000244140625,55.290000915527344
384.7399902,139.25999450683594,123.88999938964844,112.5199966430664,50.33976364135742,160.2899932861328,137.31358337402344,137.1699981689453,46.18000030517578,178.2023468017578,79.37023162841797,103.69000244140625,80.90000153,188.35000610351562,110.55999755859375,79.04762268066406,40.64516067504883,32.39666748046875,136.60000610351562,55.47999954223633,105.3499984741211,56.11000061035156,84.47000122070312,48.837501525878906,198.61000061035156,192.9199981689453,58.869998931884766,245.83999633789062,119.97000122070312,55.630001068115234
395.8599853515625,140.1300048828125,124.80000305175781,114.75,49.99087142944336,161.07000732421875,136.50096130371094,135.57000732421875,46.47999954223633,179.7909698486328,78.10114288330078,103.43000030517578,82.05000305175781,189.8699951171875,110.12000274658203,79.95767211914062,40.55028533935547,32.70333480834961,136.52000427246094,55.91999816894531,105.55999755859375,57.08000183105469,85.27999877929688,48.92250061035156,200.4499969482422,192.3300018310547,58.99000168,247.38999938964844,119.36000061035156,55.13999938964844
391.92999267578125,140.36000061035156,126.41999816894531,115,49.89118957519531,161.6999969482422,136.97897338867188,136.17999267578125,46.470001220703125,180.10870361328125,77.43320465,103.6500015258789,82.48999786376953,190.7100067138672,110.95999908447266,80.21163940429688,40.78747559,32.94333267211914,136.39999389648438,55.599998474121094,105.30999755859375,58.400001525878906,85.40000153,49.25,202.05999755859375,195.41000366210938,59.09000015258789,248.77999877929688,119.88999938964844,55.209999084472656
374.5199890136719,139.82000732421875,126.68000030517578,114.95999908447266,47.29943848,162.05999755859375,137.08413696289062,136.13999938964844,46.54999923706055,179.78260803222656,77.24236297607422,104.97000122070312,83,189.85000610351562,110.69999694824219,80.71957397460938,40.92979049682617,33.07666778564453,135.8800048828125,55.68000030517578,105.6500015258789,58.70000076293945,84.73000336,50.025001525878906,203.5500030517578,194.8800048828125,59.130001068115234,248.75,119.93000030517578,55.49000168
369.0400085449219,136.35000610351562,125.54000091552734,116.86000061035156,45.95372391,160.85000610351562,135.8604278564453,135.57000732421875,46.66999816894531,177.2240753173828,77.09923553466797,104.66000366210938,81.93000030517578,190.0800018310547,109.8499984741211,80.88888549804688,40.64516067504883,32.89666748046875,135.19000244140625,55.31999969482422,104.87000274658203,58.130001068115234,84.27999877929688,49.875,200.89999389648438,192.97999572753906,58.400001525878906,248.7899932861328,119.27999877929688,55.18000030517578
364.94000244140625,137.52999877929688,125.48999786376953,117.16000366210938,45.65467453,159.97000122070312,136.73040771484375,135.5800018310547,46.63999938964844,177.34950256347656,77.11832427978516,104.6500015258789,81.55999755859375,189.22000122070312,110.16000366210938,81.48148345947266,40.54079818725586,33.20000076293945,135.4600067138672,55.75,105.33999633789062,59.47999954223633,84.87999725341797,50.154998779296875,199.42999267578125,193.88999938964844,58.61000061035156,246.02999877929688,120.19000244140625,55.81999969482422
370.1600036621094,138.8699951171875,125.98999786376953,116.5999984741211,45.45531082,160.89999389648438,137.4569854736328,135.2100067138672,46.709999084472656,178.5367889404297,76.18320465,104.75,81.94999694824219,188.8800048828125,109.8499984741211,82.30687713623047,40.10436248779297,33.599998474121094,136.27999877929688,55.79999923706055,106.2300033569336,59.09000015258789,85,49.73749923706055,201.47999572753906,192.11000061035156,58.560001373291016,235.4199981689453,120.33000183105469,55.599998474121094
379.6400146484375,141.1999969482422,119.76000213623047,130.05999755859375,44.857215881347656,162.47000122070312,138.0019073486328,135.97999572753906,46.74000168,181.78929138183594,75.79198455810547,105.05999755859375,80.91999816894531,191.60000610351562,110.91000366210938,83.53439331054688,39.573055267333984,33.85333251953125,137.72000122070312,56.41999816894531,111.20999908447266,60.31999969482422,86.23999786376953,49.717498779296875,203.85000610351562,191.4199981689453,58.74000168,223.22000122070312,120.94999694824219,56.290000915527344
375.4599914550781,140.25,120.13999938964844,132.0399932861328,44.757530212402344,162,137.5717010498047,136.52000427246094,47,180.45986938476562,74.93320465,105.7300033569336,80.65000153,191.85000610351562,110.52999877929688,82.32804107666016,39.93358612060547,34.143333435058594,136.7899932861328,56.279998779296875,109.94000244140625,60.130001068115234,86.83000183105469,49.807498931884766,204.86000061035156,191.1999969482422,58.709999084472656,230.1999969482422,121.05000305175781,56.560001373291016
381.7200012207031,142.02999877929688,121.16999816894531,129.89999389648438,45.55499267578125,162.86000061035156,138.75717163085938,138.02000427246094,46.95000076293945,181.35450744628906,74.00763702392578,106.41999816894531,81.19999694824219,191.6999969482422,111.87999725341797,82.85713958740234,38.82352828979492,34.310001373291016,138.33999633789062,56.709999084472656,111.0999984741211,61.83000183105469,87.80000305175781,49.8125,204.47000122070312,188.0500030517578,58.790000915527344,220.9600067138672,120.7699966430664,56.95000076293945
377.5199890136719,142.74000549316406,120.2699966430664,131.75,45.45531082,162.88999938964844,132.9923553466797,138.52000427246094,47.279998779296875,181.97325134277344,70.53434753417969,105.8499984741211,81.43000030517578,191.61000061035156,111.76000213623047,82.96295928955078,37.83681106567383,34.38666534423828,135.8699951171875,58.560001373291016,114.30000305175781,62.24000168,88.73000336,50.782501220703125,206.5500030517578,182.47000122070312,57.779998779296875,216.83999633789062,121.7699966430664,56.310001373291016
380.07000732421875,143.36000061035156,119.86000061035156,132.4499969482422,46.601661682128906,169.05999755859375,134.15870666503906,137.52000427246094,47.47999954223633,183.01004028320312,69.83778381347656,106.05000305175781,81.12999725341797,194.91000366210938,113.66999816894531,82.53968048095703,37.362430572509766,34.393333435058594,138.92999267578125,58.49000168,113.45999908447266,62.52000045776367,89.19999694824219,50.96500015258789,205.66000366210938,177.47000122070312,58.040000915527344,221.75,123.37000274658203,56.400001525878906
375.1700134277344,142.3800048828125,121.9000015258789,131.67999267578125,46.45213699,168.24000549316406,132.7820281982422,137.8300018310547,47.400001525878906,182.7257537841797,70.09542083740234,106.01000213623047,82.90000153,193.9199981689453,112.33000183105469,81.10053253173828,36.9829216,34.12333297729492,136.61000061035156,58.81999969482422,113.5999984741211,64.51000213623047,87.36000061035156,51.13249969482422,204.77999877929688,176.36000061035156,58.369998931884766,227.11000061035156,123.76000213623047,56.34000015258789
374.0199890136719,142.02999877929688,122.0199966430664,133.36000061035156,46.50197982788086,171.80999755859375,134.26385498046875,139.89999389648438,48.209999084472656,183.52842712402344,71.18320465,103.16000366210938,83.37999725341797,195.25999450683594,113.97000122070312,81.01587677001953,37.40037918,34.356666564941406,138.00999450683594,58.779998779296875,113.73999786376953,63.00999832,87.43000030517578,51.869998931884766,206.0500030517578,179.75999450683594,57.150001525878906,230.5800018310547,125.44000244140625,56.689998626708984
375.4599914550781,137.72999572753906,118.27999877929688,135.10000610351562,46.45213699,171.2899932861328,133.7954102,139.1999969482422,47.97999954223633,183.17726135253906,71.30725098,103.69000244140625,81.76000213623047,197.6300048828125,114.0199966430664,81.03704071044922,37.35293960571289,34.50999832,139.17999267578125,58.720001220703125,113.55000305175781,60.900001525878906,88.38999938964844,51.790000915527344,206.72000122070312,178.3000030517578,57.08000183105469,230.35000610351562,125.01000213623047,56.880001068115234
382.79998779296875,136.1300048828125,117.9000015258789,137.24000549316406,45.45531082,170.4199981689453,132.53346252441406,139.64999389648438,47.84000015258789,159.4648895263672,72.84351348876953,103.27999877929688,82.22000122070312,197.92999267578125,115.87999725341797,79.57672119140625,37.58064651489258,34.50666809082031,139.19000244140625,57.61000061035156,113.61000061035156,61.439998626708984,87.55999755859375,51.31999969482422,206.5,180.47999572753906,55.849998474121094,230.7899932861328,129.14999389648438,56.33000183105469
380.7900085449219,139.02999877929688,117.0999984741211,139.9199981689453,47.69816970825195,172.25,133.30784606933594,140.38999938964844,48.25999832,160.2592010498047,73.12023162841797,105.86000061035156,80.48999786376953,197.4199981689453,117.5999984741211,80.42327880859375,37.92219924926758,33.84333419799805,140.24000549316406,52.43000030517578,114.47000122070312,58.709999084472656,88.30999755859375,51.07500076293945,203.61000061035156,181.47000122070312,56.58000183105469,237,129.88999938964844,55.880001068115234
379.04998779296875,139.02000427246094,117.72000122070312,139.3000030517578,48.49563217163086,172.5500030517578,132.93499755859375,139.83999633789062,48.41999816894531,159.03846740722656,73.26335906982422,104.77999877929688,79.97000122070312,197.1199951171875,116.76000213623047,80.33862305,37.561668395996094,33.85333251953125,141.4600067138672,51.11000061035156,116.12000274658203,58.41999816894531,88.26000213623047,51.15250015258789,202.16000366210938,181.1699981689453,56.84000015258789,237.4499969482422,129.77000427246094,56.130001068115234
377.69000244140625,139.4199981689453,120.05999755859375,136.97000122070312,50.68865203857422,173.6300048828125,134.10133361816406,141.1999969482422,49.060001373291016,158.4531707763672,75.10496520996094,106.4800033569336,80.27999877929688,197.57000732421875,117.2300033569336,81.37566375732422,38.52941131591797,34.279998779296875,143.75,51.040000915527344,116.05000305175781,58.52000045776367,87.83000183105469,50.16749954223633,203.6999969482422,179.32000732421875,57.189998626708984,233.07000732421875,130.60000610351562,55.95000076293945
376.79998779296875,138.14999389648438,117.80999755859375,136.3800048828125,50.33976364135742,170.94000244140625,134.3785858154297,141.9499969482422,48.59000015258789,155.57691955566406,75.11450195,104.93000030517578,78.66999816894531,194.1699981689453,117.0199966430664,78.96295928955078,38.68121337890625,33.78666687011719,143.0800018310547,50.75999832,115.16000366210938,56.24000168,85.90000153,52.630001068115234,198.8000030517578,176.13999938964844,56.52000045776367,231.9499969482422,127.87999725341797,55.58000183105469
375.79998779296875,135.1699981689453,116.37999725341797,134.13999938964844,51.08738327026367,171.3800048828125,133.4512481689453,141.27999877929688,48.38999938964844,154.47325134277344,75.87786102294922,105.55999755859375,77.29000091552734,194.61000061035156,117.25,73.37566375732422,38.90891647338867,33.71666717529297,142.6999969482422,50.54999923706055,115.41000366210938,56.689998626708984,85.26999664,52.287498474121094,201.00999450683594,176.5,56.99000168,232.4499969482422,126.20999908447266,54.939998626708984
376.4599914550781,139.05999755859375,117.2699966430664,134.3300018310547,52.33341598510742,173.5399932861328,134.08221435546875,142.00999450683594,48.720001220703125,154.86622619628906,76.33587646484375,106.08000183105469,77.47000122070312,197.52000427246094,119.3499984741211,73.84127044677734,39.26945114135742,34.026668548583984,143.35000610351562,51.75,116.12000274658203,57.54999923706055,85.69999694824219,52.9375,200.55999755859375,177.30999755859375,57.24000168,231.9499969482422,128.89999389648438,54.939998626708984
371.6000061035156,136.75999450683594,118.4000015258789,135,51.984527587890625,172.61000061035156,134.2064971923828,142.08999633789062,48.470001220703125,153.04347229003906,75.83969879,105.68000030517578,77.12999725341797,198.89999389648438,119.33999633789062,71.15344238,39.51612854003906,34.15333176,143.42999267578125,51.220001220703125,115.08999633789062,57.49000168,83.56999969482422,52.119998931884766,199.6300048828125,177.05999755859375,56.90999984741211,240.5,128.14999389648438,54.59000015258789
357.2300109863281,133.6699981689453,118.2699966430664,133.44000244140625,50.38960266113281,169.85000610351562,131.58700561523438,139.97000122070312,48,149.76588439941406,74.33206176757812,104.69999694824219,76.72000122070312,198.0399932861328,118.22000122070312,68.02116394042969,38.73814010620117,33.766666412353516,141.7100067138672,50.47999954223633,113.20999908447266,57.130001068115234,82.54000091552734,50.71500015258789,194.77000427246094,173.8699951171875,56.630001068115234,238.0500030517578,125.5199966430664,53.45000076293945
359.75,131.9499969482422,117.5,134.99000549316406,50.63880920410156,170.36000061035156,131.93116760253906,139.7899932861328,47.849998474121094,149.32273864746094,74.59923553466797,105.06999969482422,76.83999633789062,198.02999877929688,117.48999786376953,67.04762268066406,38.851993560791016,33.43333435058594,141.52999877929688,49.24000168,112.61000061035156,57.13999938964844,82.76999664,50.724998474121094,195.1699981689453,172.14999389648438,56.380001068115234,239.14999389648438,125.51000213623047,53.470001220703125
354.1300048828125,131.1999969482422,121.19000244140625,133.58999633789062,50.040714263916016,170.38999938964844,129.3881378173828,138.72999572753906,47.400001525878906,146.55519104003906,74.74236297607422,104.23999786376953,76.76999664,197.72999572753906,117.26000213623047,65.58730316,38.55787658691406,33.18000030517578,141.8300018310547,46.619998931884766,112.5199966430664,58.439998626708984,82.98000336,50.18000030517578,194.5800018310547,172.8699951171875,56.47999954223633,237.97000122070312,125.5,52.91999816894531
354.6700134277344,131.33999633789062,121.98999786376953,134.0399932861328,50.48928451538086,171.6300048828125,129.3690185546875,139.0500030517578,48.189998626708984,147.04013061523438,74.60877990722656,106.01000213623047,76.55999755859375,199.99000549316406,118.45999908447266,66.62433624267578,38.63377762,33.970001220703125,143.9600067138672,46.20000076293945,112.51000213623047,57.470001220703125,83.94999694824219,49.29499816894531,194.5800018310547,171.85000610351562,56.90999984741211,240.58999633789062,127.12999725341797,53.36000061035156
337.3699951171875,125.30000305175781,120.44000244140625,131.33999633789062,49.19341278076172,166.82000732421875,125.64053344726562,137.1999969482422,48.04999923706055,145.54347229003906,73.63549805,106.11000061035156,75.70999908447266,199.02999877929688,115.9000015258789,64,38.49146270751953,33.29666519165039,143.41000366210938,44.75999832,109.44999694824219,56.880001068115234,82.52999877929688,46.43000030517578,190.33999633789062,167.60000610351562,56.75,239.5500030517578,123.3499984741211,51.29999923706055
